"","family","species","egg.type","sl","vol","clutch","latitude","basin","reduced_basin"
"Acanthuridae_Acanthurus_bahianus","Acanthuridae","Acanthurus_bahianus","pelagic",38.1,0.157479,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Acanthuridae_Acanthurus_chirurgus","Acanthuridae","Acanthurus_chirurgus","pelagic",26.4,0.157479139,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Acanthuridae_Acanthurus_coeruleus","Acanthuridae","Acanthurus_coeruleus","pelagic",27.8,0.157479139,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Acanthuridae_Acanthurus_nigroris","Acanthuridae","Acanthurus_nigroris","pelagic",18.1,2,NA,"tropical","Indo_Pacific","Pacific"
"Anarhichadidae_Anarrhichthys_ocellatus","Anarhichadidae","Anarrhichthys_ocellatus","demersal",237.2,77.9,10000,"temperate","Pacific_Temperate","Pacific"
"Antennariidae_Antennarius_numifer","Antennariidae","Antennarius_numifer","pelagic",10.1,0.161031167,48800,"subtropical","Indo_Pacific","Pacific"
"Antennariidae_Histrio_histrio","Antennariidae","Histrio_histrio","pelagic",14.7,0.131946875,NA,"subtropical","Indo_Pacific","Pacific"
"Apogonidae_Apogon_cookii","Apogonidae","Apogon_cookii","demersal",7.85,0.268082573,500,"tropical","Indo_Pacific","Pacific"
"Apogonidae_Apogon_cyanosoma","Apogonidae","Apogon_cyanosoma","demersal",6.6,0.113097336,650,"tropical","Indo_Pacific","Pacific"
"Apogonidae_Apogon_hungi","Apogonidae","Apogon_hungi","demersal",12.2,0.268082573,800,"tropical","Indian","Pacific"
"Apogonidae_Apogon_lateralis","Apogonidae","Apogon_lateralis","demersal",8.51,0.137158794,NA,"tropical","Indo_Pacific","Pacific"
"Apogonidae_Apogon_nitidus","Apogonidae","Apogon_nitidus","demersal",6.38,0.124691907,NA,"tropical","Indo_Pacific","Pacific"
"Apogonidae_Apogon_ruppellii","Apogonidae","Apogon_ruppellii","demersal",9.13,0.523598776,400,"tropical","Indo_Pacific","Pacific"
"Apogonidae_Apogon_taeniophorus","Apogonidae","Apogon_taeniophorus","demersal",8.26,0.11664943,NA,"tropical","Indo_Pacific","Pacific"
"Apogonidae_Archamia_lineolata","Apogonidae","Archamia_lineolata","demersal",6.25,0.523598776,400,"tropical","Indian","Pacific"
"Apogonidae_Cheilodipterus_lineatus","Apogonidae","Cheilodipterus_lineatus","demersal",18,0.113097336,2600,"tropical","Indian","Pacific"
"Apogonidae_Glossamia_aprion","Apogonidae","Glossamia_aprion","demersal",18,0.523598776,600,"tropical","Indo_Pacific","Pacific"
"Apogonidae_Holapogon_maximus","Apogonidae","Holapogon_maximus","demersal",20,0.17959438,1800,"tropical","Indian","Pacific"
"Apogonidae_Siphamia_permutata","Apogonidae","Siphamia_permutata","demersal",26.5,0.904778684,240,"tropical","Indo_Pacific","Pacific"
"Apogonidae_Siphamia_roseigaster","Apogonidae","Siphamia_roseigaster","demersal",4.99,1.15034651,260,"temperate","Pacific_Temperate","Pacific"
"Balistidae_Pseudobalistes_flavimarginatus","Balistidae","Pseudobalistes_flavimarginatus","egg.scatterer",50.5,0.087113746,430000,"tropical","Indo_Pacific","Pacific"
"Balistidae_Rhinecanthus_aculeatus","Balistidae","Rhinecanthus_aculeatus","egg.scatterer",27,0.059734308,42513,"tropical","Indo_Pacific","Pacific"
"Balistidae_Xanthichthys_mento","Balistidae","Xanthichthys_mento","egg.scatterer",25.3,0.057905836,113500,"subtropical","Pacific_Temperate","Pacific"
"Batrachoididae_Porichthys_notatus","Batrachoididae","Porichthys_notatus","demersal",34.2,130.924303,NA,"subtropical","Pacific_Temperate","Pacific"
"Blenniidae_Chasmodes_bosquianus","Blenniidae","Chasmodes_bosquianus","demersal",12.7,0.393432125,NA,"subtropical","Atlantic_Temperate","Atlantic"
"Blenniidae_Chasmodes_saburrae","Blenniidae","Chasmodes_saburrae","demersal",8.48,0.288696,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Blenniidae_Entomacrodus_chiostictus","Blenniidae","Entomacrodus_chiostictus","demersal",6.31,0.157479,NA,"tropical","Pacific_Temperate","Pacific"
"Blenniidae_Hypleurochilus_geminatus","Blenniidae","Hypleurochilus_geminatus","demersal",8.81,0.172007,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Blenniidae_Hypsoblennius_brevipinnis","Blenniidae","Hypsoblennius_brevipinnis","demersal",10.2,0.087114,NA,"tropical","Pacific_Temperate","Pacific"
"Blenniidae_Hypsoblennius_hentz","Blenniidae","Hypsoblennius_hentz","demersal",8.72,0.175621375,NA,"temperate","Atlantic_Temperate","Atlantic"
"Blenniidae_Hypsoblennius_jenkins","Blenniidae","Hypsoblennius_jenkins","demersal",11,0.220893,1540,"subtropical","Pacific_Temperate","Pacific"
"Blenniidae_Lipophrys_pholis","Blenniidae","Lipophrys_pholis","demersal",26.3,1.15034651,1814,"temperate","Atlantic_Temperate","Atlantic"
"Blenniidae_Lupinoblennius_nicholsi","Blenniidae","Lupinoblennius_nicholsi","demersal",5.05,0.09293875,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Blenniidae_Ophioblennius_macclurei","Blenniidae","Ophioblennius_macclurei","demersal",10.2,0.235112625,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Blenniidae_Ophiohlennius_steindachneri","Blenniidae","Ophiohlennius_steindachneri","demersal",18,0.091952,NA,"tropical","Pacific_Temperate","Pacific"
"Blenniidae_Parablennius_ruber","Blenniidae","Parablennius_ruber","demersal",12,0.555647209,3672,"subtropical","Atlantic_Temperate","Atlantic"
"Blenniidae_Plagiotremus_azalea","Blenniidae","Plagiotremus_azalea","demersal",8.11,0.1021604,NA,"tropical","Pacific_Temperate","Pacific"
"Bothidae_Arnoglossus_laterna","Bothidae","Arnoglossus_laterna","pelagic",25,0.047712938,33333,"subtropical","Atlantic_Temperate","Atlantic"
"Callionymidae_Callionymus_lyra","Callionymidae","Callionymus_lyra","pelagic",24.8,0.299386973,NA,"temperate","Atlantic_Temperate","Atlantic"
"Callionymidae_Callionymus_enneactis","Callionymidae","Callionymus_enneactis","pelagic",6.67,0.1130973,NA,"tropical","Indo_Pacific","Pacific"
"Callionymidae_Callionymus_valenciennei","Callionymidae","Callionymus_valenciennei","pelagic",10,0.1720069,NA,"temperate","Pacific_Temperate","Pacific"
"Chaetodontidae_Chaetodon_aculeatus","Chaetodontidae","Chaetodon_aculeatus","pelagic",8.42,0.209269341,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Chaetodontidae_Chaetodon_nippon","Chaetodontidae","Chaetodon_nippon","pelagic",11.9,0.195432,NA,"tropical","Pacific_Temperate","Pacific"
"Cottidae_Enophyris_bison","Cottidae","Enophyris_bison","demersal",30.56,3.315231098,24900,"temperate","Pacific_Temperate","Pacific"
"Dactyloscopidae_Gillellus_uranidea","Dactyloscopidae","Gillellus_uranidea","demersal",4.43,0.113097,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Diodontidae_Diodon_holocanthus","Diodontidae","Diodon_holocanthus","pelagic",12.8,3.003016,NA,"subtropical","Indo_Pacific","Pacific"
"Ephippidae_Chaetodipterus_zonatus","Ephippidae","Chaetodipterus_zonatus","pelagic",20.5,0.588977,NA,"subtropical","Pacific_Temperate","Pacific"
"Fistulariidae_Fistularia_commersonii","Fistulariidae","Fistularia_commersonii","pelagic",83.2,0.857375,NA,"tropical","Indo_Pacific","Pacific"
"Gerreidae_Gerres_japonicus","Gerreidae","Gerres_japonicus","pelagic",20,0.124788,NA,"temperate","Pacific_Temperate","Pacific"
"Gobiesocidae_Apletodon_dentatus","Gobiesocidae","Apletodon_dentatus","demersal",4,0.475165889,2000,"temperate","Atlantic_Temperate","Atlantic"
"Gobiesocidae_Diplecogaster_bimaculata","Gobiesocidae","Diplecogaster_bimaculata","demersal",6,0.415475628,300,"temperate","Atlantic_Temperate","Atlantic"
"Gobiesocidae_Lepadogaster_purpurea","Gobiesocidae","Lepadogaster_purpurea","demersal",7.5,3.053628059,144,"subtropical","Atlantic_Temperate","Atlantic"
"Gobiidae_Coryphopterus_dicrus","Gobiidae","Coryphopterus_dicrus","demersal",4.14,0.253421807,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Gobiidae_Coryphopterus_eidolon","Gobiidae","Coryphopterus_eidolon","demersal",4.75,0.075398224,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Gobiidae_Coryphopterus_nicholsii","Gobiidae","Coryphopterus_nicholsii","demersal",12.2,0.276575375,4788,"subtropical","Pacific_Temperate","Pacific"
"Gobiidae_Coryphopterus_thrix","Gobiidae","Coryphopterus_thrix","demersal",4.1,0.253421807,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Gobiidae_Coryphopterus_venezuelae","Gobiidae","Coryphopterus_venezuelae","demersal",6.15,0.253421807,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Gobiidae_Elacantinus_figaro","Gobiidae","Elacantinus_figaro","demersal",3.4,1.61634942,420,"tropical","Atlantic_Caribbean","Atlantic"
"Gobiidae_Gobiosoma_oceanops","Gobiidae","Gobiosoma_oceanops","demersal",4.25,0.41887902,375,"subtropical","Atlantic_Caribbean","Atlantic"
"Gobiidae_Gobiosoma_robustrum","Gobiidae","Gobiosoma_robustrum","demersal",2.42,0.28274375,675,"subtropical","Atlantic_Caribbean","Atlantic"
"Gobiidae_Lepidogohius_lepidus","Gobiidae","Lepidogohius_lepidus","demersal",8.27,0.678584,800,"subtropical","Pacific_Temperate","Pacific"
"Gobiidae_Paragobiodon_echinocephalus","Gobiidae","Paragobiodon_echinocephalus","demersal",3.3,0.316777259,716,"tropical","Indo_Pacific","Pacific"
"Gobiidae_Paragobiodon_lacunicolus","Gobiidae","Paragobiodon_lacunicolus","demersal",1.8,0.316777259,635,"tropical","Indo_Pacific","Pacific"
"Gobiidae_Paragobiodon_xanthosoma","Gobiidae","Paragobiodon_xanthosoma","demersal",2.5,0.316777259,293,"tropical","Indo_Pacific","Pacific"
"Gobiidae_Priolepis_nocturna","Gobiidae","Priolepis_nocturna","demersal",3.9,0.111674194,1578,"tropical","Indo_Pacific","Pacific"
"Gobiidae_Tridentiger_trigonocephalus","Gobiidae","Tridentiger_trigonocephalus","demersal",9.04,0.26389375,NA,"temperate","Pacific_Temperate","Pacific"
"Gobiidae_Typhlogobius_californiensis","Gobiidae","Typhlogobius_californiensis","demersal",6.87,0.7183775,NA,"subtropical","Pacific_Temperate","Pacific"
"Grammatidae_Gramma_loreto","Grammatidae","Gramma_loreto","demersal",6.26,0.492801857,60,"tropical","Atlantic_Caribbean","Atlantic"
"Haemulidae_Anisotremus_davidsonii","Haemulidae","Anisotremus_davidsonii","pelagic",51.9,0.288692609,NA,"subtropical","Pacific_Temperate","Pacific"
"Haemulidae_Haemulon_plumieri","Haemulidae","Haemulon_plumieri","pelagic",25.3,0.448915834,188000,"subtropical","Atlantic_Caribbean","Atlantic"
"Haemulidae_Orthopristis_chrysoptera","Haemulidae","Orthopristis_chrysoptera","pelagic",25,0.220890938,NA,"temperate","Atlantic_Temperate","Atlantic"
"Kyphosidae_Girella_punctata","Kyphosidae","Girella_punctata","pelagic",40.9,0.572144572,NA,"temperate","Pacific_Temperate","Pacific"
"Labridae_Anampses_caeruleopunctatus","Labridae","Anampses_caeruleopunctatus","pelagic",35.2,0.14583692,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Anampses_twistii","Labridae","Anampses_twistii","pelagic",15.7,0.134851817,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Bodianus_axillaris","Labridae","Bodianus_axillaris","pelagic",20,0.19953204,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Bodianus_diplotaenia","Labridae","Bodianus_diplotaenia","pelagic",61.9,0.187718675,NA,"subtropical","Eastern_Pacific","Pacific"
"Labridae_Bodianus_pulchellus","Labridae","Bodianus_pulchellus","pelagic",13.9,0.268079787,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Bodianus_rufus","Labridae","Bodianus_rufus","pelagic",35,0.198789877,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Cheilinus_fasciatus","Labridae","Cheilinus_fasciatus","pelagic",40,0.132839104,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Cheilinus_oxycephalus","Labridae","Cheilinus_oxycephalus","pelagic",14.4,0.124788249,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Cheilinus_trilobatus","Labridae","Cheilinus_trilobatus","pelagic",37.5,0.130924303,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Cheilinus_unifasciatus","Labridae","Cheilinus_unifasciatus","pelagic",20.2,0.150532554,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Cirrhilabrus_temminckii","Labridae","Cirrhilabrus_temminckii","pelagic",9.9,0.150530989,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Clepticus_parrae","Labridae","Clepticus_parrae","pelagic",25.8,0.156986063,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Coris_gaimard","Labridae","Coris_gaimard","pelagic",34.3,0.134066354,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Coris_variegata","Labridae","Coris_variegata","pelagic",17.2,0.113097336,NA,"tropical","Indian","Pacific"
"Labridae_Ctenolabrus_rupestris","Labridae","Ctenolabrus_rupestris","pelagic",15.5,0.314793649,NA,"temperate","Atlantic_Temperate","Atlantic"
"Labridae_Doratonotus_megalepis","Labridae","Doratonotus_megalepis","pelagic",7.74,0.077951005,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Epibulus_insidiator","Labridae","Epibulus_insidiator","pelagic",54,0.14798158,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Gomphosus_varius","Labridae","Gomphosus_varius","pelagic",30,0.08951124,NA,"tropical","Western_Pacific","Pacific"
"Labridae_Halichoeres_biocellatus","Labridae","Halichoeres_biocellatus","pelagic",10.5,0.120795285,NA,"tropical","Western_Pacific","Pacific"
"Labridae_Halichoeres_bivittatus","Labridae","Halichoeres_bivittatus","pelagic",30.9,0.118379992,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Halichoeres_chierchiae","Labridae","Halichoeres_chierchiae","pelagic",15.5,0.150669443,NA,"tropical","Eastern_Pacific","Pacific"
"Labridae_Halichoeres_dispilus","Labridae","Halichoeres_dispilus","pelagic",12.7,0.102901974,NA,"tropical","Eastern_Pacific","Pacific"
"Labridae_Halichoeres_garnoti","Labridae","Halichoeres_garnoti","pelagic",17.3,0.140565826,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Halichoeres_hortulanus","Labridae","Halichoeres_hortulanus","pelagic",23.1,0.113097336,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Halichoeres_maculipinna","Labridae","Halichoeres_maculipinna","pelagic",16,0.098919122,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Halichoeres_melanurus","Labridae","Halichoeres_melanurus","pelagic",10.6,0.128813676,NA,"tropical","Western_Pacific","Pacific"
"Labridae_Halichoeres_nicholsi","Labridae","Halichoeres_nicholsi","pelagic",27,0.137515798,NA,"tropical","Eastern_Pacific","Pacific"
"Labridae_Halichoeres_notospilus","Labridae","Halichoeres_notospilus","pelagic",22.3,0.096711876,NA,"tropical","Eastern_Pacific","Pacific"
"Labridae_Halichoeres_pictus","Labridae","Halichoeres_pictus","pelagic",12,0.12502993,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Halichoeres_poecilopterus","Labridae","Halichoeres_poecilopterus","pelagic",29.9,0.16463621,NA,"subtropical","Pacific_Temperate","Pacific"
"Labridae_Halichoeres_poeyi","Labridae","Halichoeres_poeyi","pelagic",16.9,0.130675082,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Halichoeres_tenuispinis","Labridae","Halichoeres_tenuispinis","pelagic",13.6,0.150532554,NA,"subtropical","Pacific_Temperate","Pacific"
"Labridae_Hemigymnus_fasciatus","Labridae","Hemigymnus_fasciatus","pelagic",68.7,0.195432196,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Labrichthys_unilineatus","Labridae","Labrichthys_unilineatus","pelagic",15.3,0.16829466,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Labroides_dimidiatus","Labridae","Labroides_dimidiatus","pelagic",12,0.137258277,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Labropsis_micronesica","Labridae","Labropsis_micronesica","pelagic",10.4,0.258154617,NA,"tropical","Western_Pacific","Pacific"
"Labridae_Labropsis_xanthonota","Labridae","Labropsis_xanthonota","pelagic",11.4,0.162180008,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Lachnolaimus_maximus","Labridae","Lachnolaimus_maximus","pelagic",29.6,0.90476928,160631,"subtropical","Atlantic_Caribbean","Atlantic"
"Labridae_Macropharyngodon_meleagris","Labridae","Macropharyngodon_meleagris","pelagic",15,0.134851817,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Novaculichthys_taeniourus","Labridae","Novaculichthys_taeniourus","pelagic",17.7,0.107536193,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Oxyjulis_californica","Labridae","Oxyjulis_californica","pelagic",20.6,0.239037635,NA,"subtropical","Pacific_Temperate","Pacific"
"Labridae_Pseudocheilinus_hexataenia","Labridae","Pseudocheilinus_hexataenia","pelagic",5.9,0.113097336,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Pseudolabrus_japonicus","Labridae","Pseudolabrus_japonicus","pelagic",21.5,0.229844907,NA,"tropical","Pacific_Temperate","Pacific"
"Labridae_Pteragogus_flagellifer","Labridae","Pteragogus_flagellifer","pelagic",15.7,0.229847296,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Semicossyphus_pulcher","Labridae","Semicossyphus_pulcher","pelagic",75.6,0.268079787,300000,"subtropical","Pacific_Temperate","Pacific"
"Labridae_Stethojulis_interrupta","Labridae","Stethojulis_interrupta","pelagic",10.8,0.130922942,NA,"tropical","Indo_Pacific","Pacific"
"Labridae_Thalassoma_bifasciatum","Labridae","Thalassoma_bifasciatum","pelagic",18.9,0.079595814,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Labridae_Thalassoma_cupido","Labridae","Thalassoma_cupido","pelagic",7.8,0.102160404,NA,"subtropical","Pacific_Temperate","Pacific"
"Labridae_Thalassoma_lucasanum","Labridae","Thalassoma_lucasanum","pelagic",8.4,0.075420546,NA,"tropical","Eastern_Pacific","Pacific"
"Labridae_Xyrichtys_novacula","Labridae","Xyrichtys_novacula","pelagic",20,0.11309616,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Labrisomidae_Paraclinus_integripinnis","Labrisomidae","Paraclinus_integripinnis","demersal",5.57,0.523593333,NA,"subtropical","Pacific_Temperate","Pacific"
"Labrisomidae_Paraclinus_marmoratus","Labrisomidae","Paraclinus_marmoratus","demersal",8.71,0.90476928,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Lethrinidae_Gymnocranius_griseus","Lethrinidae","Gymnocranius_griseus","pelagic",20.4,0.248472264,NA,"tropical","Indo_Pacific","Pacific"
"Lophiidae_Lophius_americanus","Lophiidae","Lophius_americanus","pelagic",76.5,1.7671275,100000,"temperate","Atlantic_Temperate","Atlantic"
"Lophiidae_Lophius_piscatorius","Lophiidae","Lophius_piscatorius","pelagic",200,5.964117303,1000000,"temperate","Atlantic_Temperate","Atlantic"
"Lutjanidae_Lutjanus_campechanus","Lutjanidae","Lutjanus_campechanus","pelagic",47.6,0.258151933,22992458,"subtropical","Atlantic_Caribbean","Atlantic"
"Lutjanidae_Lutjanus_carponotatus","Lutjanidae","Lutjanus_carponotatus","pelagic",33.3,0.037967044,378015,"tropical","Indo_Pacific","Pacific"
"Lutjanidae_Lutjanus_erythropterus","Lutjanidae","Lutjanus_erythropterus","pelagic",38.7,0.463241871,6000000,"tropical","Indo_Pacific","Pacific"
"Lutjanidae_Lutjanus_griseus","Lutjanidae","Lutjanus_griseus","pelagic",33.9,0.248472264,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Lutjanidae_Lutjanus_kasmira","Lutjanidae","Lutjanus_kasmira","pelagic",21,0.288692609,NA,"tropical","Indo_Pacific","Pacific"
"Lutjanidae_Lutjanus_synagris","Lutjanidae","Lutjanus_synagris","pelagic",25.7,0.203686708,NA,"subtropical","Atlantic_Caribbean","Atlantic"
