"","family","species","egg.type","sl","vol","clutch","latitude","basin","reduced_basin"
"Lutjanidae_Lutjanus_vitta","Lutjanidae","Lutjanus_vitta","pelagic",26.6,0.278258965,NA,"tropical","Indo_Pacific","Pacific"
"Lutjanidae_Ocyurus_chrysurus","Lutjanidae","Ocyurus_chrysurus","pelagic",31.6,0.421155963,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Lutjanidae_Rhomboplites_aurorubens","Lutjanidae","Rhomboplites_aurorubens","pelagic",56.1,0.107536193,59000,"subtropical","Atlantic_Caribbean","Atlantic"
"Malacanthidae_Branchiostegus_japonicus","Malacanthidae","Branchiostegus_japonicus","pelagic",37.6,0.410384912,NA,"tropical","Western_Pacific","Pacific"
"Malacanthidae_Malacanthus_plumieri","Malacanthidae","Malacanthus_plumieri","pelagic",42,0.189856916,2776,"subtropical","Atlantic_Caribbean","Atlantic"
"Microdesmidae_Clarkichthys_bilineatus","Microdesmidae","Clarkichthys_bilineatus","demersal",6.2,0.091629786,NA,"tropical","Pacific_Temperate","Pacific"
"Monacanthidae_Brachaluteres_jacksonianus","Monacanthidae","Brachaluteres_jacksonianus","egg.scatterer",7.64,0.21217479,121,"temperate","Indian","Pacific"
"Monacanthidae_Eubalichthys_bucephalus","Monacanthidae","Eubalichthys_bucephalus","egg.scatterer",38.8,0.203688825,24250,"tropical","Indian","Pacific"
"Monacanthidae_Oxymonacanthus_longirostris","Monacanthidae","Oxymonacanthus_longirostris","egg.scatterer",7.3,0.248474846,133,"tropical","Indo_Pacific","Pacific"
"Monacanthidae_Paramonacanthus_japonicus","Monacanthidae","Paramonacanthus_japonicus","egg.scatterer",12,0.077951815,3550,"tropical","Indo_Pacific","Pacific"
"Monacanthidae_Rudarius_ercodes","Monacanthidae","Rudarius_ercodes","egg.scatterer",61.1,0.077951815,4630,"temperate","Pacific_Temperate","Pacific"
"Monacanthidae_Stephanolepis_cirrhifer","Monacanthidae","Stephanolepis_cirrhifer","egg.scatterer",24.3,0.137258277,NA,"temperate","Western_Pacific","Pacific"
"Monacanthidae_Thamnaconus_modestus","Monacanthidae","Thamnaconus_modestus","egg.scatterer",29.8,0.124788249,NA,"tropical","Western_Pacific","Pacific"
"Monacanthidae_Thamnaconus_septentrionalis","Monacanthidae","Thamnaconus_septentrionalis","egg.scatterer",23,0.130924303,NA,"temperate","Indo_Pacific","Pacific"
"Mugilidae_Mugil_curema","Mugilidae","Mugil_curema","pelagic",23.7,0.369117069,422151,"subtropical","Atlantic_Caribbean","Atlantic"
"Mullidae_Parupeneus_multifasciatus","Mullidae","Parupeneus_multifasciatus","pelagic",29.4,2.5,NA,"tropical","Western_Pacific","Pacific"
"Ophidiidae_Ophidion_marginatum","Ophidiidae","Ophidion_marginatum","pelagic",25,0.39343212,NA,"subtropical","Atlantic_Temperate","Atlantic"
"Ophidiidae_Ophidion_scrippsae","Ophidiidae","Ophidion_scrippsae","pelagic",28,0.555014703,NA,"subtropical","Pacific_Temperate","Pacific"
"Ostraciidae_Acanthostracion_polygonius","Ostraciidae","Acanthostracion_polygonius","pelagic",52,2.711046282,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Ostraciidae_Acanthostracion_quadricornis","Ostraciidae","Acanthostracion_quadricornis","pelagic",16.3,1.7671275,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Ostraciidae_Lactoria_fornasini","Ostraciidae","Lactoria_fornasini","pelagic",18.5,2.415852287,NA,"tropical","Indo_Pacific","Pacific"
"Ostraciidae_Ostracion_meleagris","Ostraciidae","Ostracion_meleagris","pelagic",20.2,2.432214749,NA,"tropical","Indo_Pacific","Pacific"
"Polynemidae_Eleutheronema_tetradactylum","Polynemidae","Eleutheronema_tetradactylum","pelagic",166,0.17959438,663078,"tropical","Indo_Pacific","Pacific"
"Polynemidae_Polydactylus_sexifilis","Polynemidae","Polydactylus_sexifilis","pelagic",45.7,0.281365121,NA,"tropical","Indo_Pacific","Pacific"
"Pomacanthidae_Centropyge_argi","Pomacanthidae","Centropyge_argi","pelagic",6.41,0.130922942,119,"subtropical","Atlantic_Caribbean","Atlantic"
"Pomacanthidae_Centropyge_aurantonotus","Pomacanthidae","Centropyge_aurantonotus","pelagic",4.47,0.130922942,119,"tropical","Atlantic_Caribbean","Atlantic"
"Pomacanthidae_Centropyge_bispinosus","Pomacanthidae","Centropyge_bispinosus","pelagic",7.72,0.113097336,NA,"tropical","Indo_Pacific","Pacific"
"Pomacanthidae_Centropyge_debelius","Pomacanthidae","Centropyge_debelius","pelagic",6.99,0.187401761,237,"tropical","Indian","Pacific"
"Pomacanthidae_Genicanthus_lamarck","Pomacanthidae","Genicanthus_lamarck","pelagic",16.2,0.248472264,NA,"tropical","Indo_Pacific","Pacific"
"Pomacanthidae_Genicanthus_melanospilos","Pomacanthidae","Genicanthus_melanospilos","pelagic",10.3,0.212172585,NA,"tropical","Indo_Pacific","Pacific"
"Pomacanthidae_Genicanthus_semifasciatus","Pomacanthidae","Genicanthus_semifasciatus","pelagic",14.9,0.239037635,NA,"tropical","Indo_Pacific","Pacific"
"Pomacanthidae_Holacanthus_bermudensis","Pomacanthidae","Holacanthus_bermudensis","pelagic",24.6,0.321555098,50000,"subtropical","Atlantic_Caribbean","Atlantic"
"Pomacanthidae_Holacanthus_cilaris","Pomacanthidae","Holacanthus_cilaris","pelagic",23.1,0.179592513,50000,"subtropical","Atlantic_Caribbean","Atlantic"
"Pomacanthidae_Holacanthus_tricolor","Pomacanthidae","Holacanthus_tricolor","pelagic",24.5,0.179592513,3455,"tropical","Atlantic_Caribbean","Atlantic"
"Pomacanthidae_Pomacanthus_arcuatus","Pomacanthidae","Pomacanthus_arcuatus","pelagic",38.6,0.38169954,50000,"tropical","Atlantic_Caribbean","Atlantic"
"Pomacanthidae_Pomacanthus_paru","Pomacanthidae","Pomacanthus_paru","pelagic",23.3,0.38169954,50000,"subtropical","Atlantic_Caribbean","Atlantic"
"Pomacentridae_Abudefduf_saxatilis","Pomacentridae","Abudefduf_saxatilis","demersal",15,0.207345115,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Pomacentridae_Acanthochromis_polyacanthus","Pomacentridae","Acanthochromis_polyacanthus","demersal",10.2,4.403465703,400,"tropical","Western_Pacific","Pacific"
"Pomacentridae_Amphiprion_melanopus","Pomacentridae","Amphiprion_melanopus","demersal",8.5,0.049647016,500,"tropical","Western_Pacific","Pacific"
"Pomacentridae_Chromis_punctipinnis","Pomacentridae","Chromis_punctipinnis","demersal",25,0.30787608,10000,"subtropical","Pacific_Temperate","Pacific"
"Pomacentridae_Hypsypops_rubicundus","Pomacentridae","Hypsypops_rubicundus","demersal",30,0.435634181,80000,"subtropical","Pacific_Temperate","Pacific"
"Pomacentridae_Pomacentrus_amboinensis","Pomacentridae","Pomacentrus_amboinensis","demersal",4.6,1.288249338,6142,"tropical","Western_Pacific","Pacific"
"Pomacentridae_Pomacentrus_coelestis","Pomacentridae","Pomacentrus_coelestis","demersal",7.4,0.17959438,4500,"tropical","Indo_Pacific","Pacific"
"Pomacentridae_Stegastes_leucostictus","Pomacentridae","Stegastes_leucostictus","demersal",7.95,0.067020643,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Priacanthidae_Priacanthus_macracanthus","Priacanthidae","Priacanthus_macracanthus","pelagic",30,0.179592513,NA,"subtropical","Indo_Pacific","Pacific"
"Scaridae_Cetoscarus_bicolor","Scaridae","Cetoscarus_bicolor","pelagic",76.1,0.217909244,NA,"tropical","Indo_Pacific","Pacific"
"Scaridae_Chlorurus_sordidus","Scaridae","Chlorurus_sordidus","pelagic",34.9,0.168892021,NA,"tropical","Western_Pacific","Pacific"
"Scaridae_Hipposcarus_longiceps","Scaridae","Hipposcarus_longiceps","pelagic",51.7,0.256152899,NA,"tropical","Western_Pacific","Pacific"
"Scaridae_Scarus_forsteni","Scaridae","Scarus_forsteni","pelagic",46.6,0.229443078,NA,"tropical","Western_Pacific","Pacific"
"Scaridae_Scarus_frenatus","Scaridae","Scarus_frenatus","pelagic",41.4,0.173717507,NA,"tropical","Indo_Pacific","Pacific"
"Scaridae_Scarus_globiceps","Scaridae","Scarus_globiceps","pelagic",21.7,0.240582184,NA,"tropical","Indo_Pacific","Pacific"
"Scaridae_Scarus_iserti","Scaridae","Scarus_iserti","pelagic",15.4,8.181145833,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Scaridae_Scarus_ovifrons","Scaridae","Scarus_ovifrons","pelagic",69.6,0.282743339,NA,"subtropical","Pacific_Temperate","Pacific"
"Scaridae_Scarus_schlegeli","Scaridae","Scarus_schlegeli","pelagic",34.8,0.16689711,NA,"tropical","Western_Pacific","Pacific"
"Scaridae_Sparisoma_atomarium","Scaridae","Sparisoma_atomarium","pelagic",21,0.107700315,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Scaridae_Sparisoma_aurofrenatum","Scaridae","Sparisoma_aurofrenatum","pelagic",26.5,0.124426311,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Scaridae_Sparisoma_radians","Scaridae","Sparisoma_radians","pelagic",16.3,0.096000388,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Scaridae_Sparisoma_rubripinne","Scaridae","Sparisoma_rubripinne","pelagic",45.8,0.129991354,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Atractoscion_nobilis","Sciaenidae","Atractoscion_nobilis","pelagic",80.4,1.098054806,NA,"subtropical","Pacific_Temperate","Pacific"
"Sciaenidae_Bairdiella_chrysura","Sciaenidae","Bairdiella_chrysura","pelagic",24.6,0.23904012,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Cheilotrema_saturnum","Sciaenidae","Cheilotrema_saturnum","pelagic",25.5,0.278258965,NA,"subtropical","Pacific_Temperate","Pacific"
"Sciaenidae_Cynoscion_arenarius","Sciaenidae","Cynoscion_arenarius","pelagic",28.7,0.268079787,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Cynoscion_regalis","Sciaenidae","Cynoscion_regalis","pelagic",86.3,0.427989836,299825,"subtropical","Atlantic_Temperate","Atlantic"
"Sciaenidae_Larimus_fasciatus","Sciaenidae","Larimus_fasciatus","pelagic",21.5,0.065449847,166784,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Leiostomus_xanthurus","Sciaenidae","Leiostomus_xanthurus","pelagic",20.9,0.288692609,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Menticirrhus_saxatilis","Sciaenidae","Menticirrhus_saxatilis","pelagic",39.3,0.304830241,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Menticirrhus_undulatus","Sciaenidae","Menticirrhus_undulatus","pelagic",60.1,0.278258965,NA,"subtropical","Pacific_Temperate","Pacific"
"Sciaenidae_Micropogonias_undulatus","Sciaenidae","Micropogonias_undulatus","pelagic",24,0.195430164,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Miichthys_miiuy","Sciaenidae","Miichthys_miiuy","pelagic",70,0.42116034,NA,"temperate","Western_Pacific","Pacific"
"Sciaenidae_Pareques_umbrosus","Sciaenidae","Pareques_umbrosus","pelagic",12.6,0.998295616,2000,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Pogonias_cromis","Sciaenidae","Pogonias_cromis","pelagic",147,0.427989836,1345000,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Roncador_stearnsii","Sciaenidae","Roncador_stearnsii","pelagic",25.5,0.187399814,NA,"subtropical","Pacific_Temperate","Pacific"
"Sciaenidae_Sciaenops_ocellatus","Sciaenidae","Sciaenops_ocellatus","pelagic",86.4,0.038792386,200000,"subtropical","Atlantic_Caribbean","Atlantic"
"Sciaenidae_Seriphus_politus","Sciaenidae","Seriphus_politus","pelagic",25.5,0.229844907,751667,"subtropical","Pacific_Temperate","Pacific"
"Sciaenidae_Umbrina_roncador","Sciaenidae","Umbrina_roncador","pelagic",48,0.239037635,NA,"subtropical","Pacific_Temperate","Pacific"
"Scorpaenidae_Pterois_volitans","Scorpaenidae","Pterois_volitans","pelagic",29.8,0.998295616,NA,"tropical","Indo_Pacific","Pacific"
"Scorpaenidae_Scorpaena_guttata","Scorpaenidae","Scorpaena_guttata","pelagic",34.4,0.903110499,NA,"subtropical","Pacific_Temperate","Pacific"
"Scorpaenidae_Scorpaenodes_xyris","Scorpaenidae","Scorpaenodes_xyris","pelagic",12.4,0.241944522,NA,"subtropical","Pacific_Temperate","Pacific"
"Serranidae_Centropristis_striata","Serranidae","Centropristis_striata","pelagic",23.2,0.448915834,NA,"temperate","Atlantic_Temperate","Atlantic"
"Serranidae_Epinephelus_akaara","Serranidae","Epinephelus_akaara","pelagic",24.5,0.212172585,NA,"tropical","Pacific_Temperate","Pacific"
"Serranidae_Epinephelus_fulvus","Serranidae","Epinephelus_fulvus","pelagic",34.4,0.448915834,173500,"subtropical","Atlantic_Caribbean","Atlantic"
"Serranidae_Epinephelus_guttaus","Serranidae","Epinephelus_guttaus","pelagic",32.3,0.477869498,783083,"tropical","Atlantic_Caribbean","Atlantic"
"Serranidae_Epinephelus_itajara","Serranidae","Epinephelus_itajara","pelagic",122,0.448915834,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Serranidae_Epinephelus_lanceolatus","Serranidae","Epinephelus_lanceolatus","pelagic",152.1,0.137258277,NA,"tropical","Indo_Pacific","Pacific"
"Serranidae_Epinephelus_tauvina","Serranidae","Epinephelus_tauvina","pelagic",63.3,0.047712938,NA,"subtropical","Indo_Pacific","Pacific"
"Serranidae_Mycteroperca_phenax","Serranidae","Mycteroperca_phenax","pelagic",23.3,0.508042088,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Serranidae_Paralabrax_clathratus","Serranidae","Paralabrax_clathratus","pelagic",58.8,0.463241871,2560000,"subtropical","Pacific_Temperate","Pacific"
"Serranidae_Paralabrax_maculatofasciatus","Serranidae","Paralabrax_maculatofasciatus","pelagic",51.3,0.321551756,68000,"subtropical","Pacific_Temperate","Pacific"
"Serranidae_Paralabrax_nebulifer","Serranidae","Paralabrax_nebulifer","pelagic",53.9,0.463241871,4100000,"subtropical","Pacific_Temperate","Pacific"
"Serranidae_Pseudanthias_squamipinnis","Serranidae","Pseudanthias_squamipinnis","pelagic",11.8,0.150530989,NA,"tropical","Indo_Pacific","Pacific"
"Serranidae_Sacura_margaritacea","Serranidae","Sacura_margaritacea","pelagic",10,0.258151933,NA,"temperate","Pacific_Temperate","Pacific"
"Serranidae_Serranus_baldwini","Serranidae","Serranus_baldwini","pelagic",9.16,0.157479139,91,"tropical","Atlantic_Caribbean","Atlantic"
"Serranidae_Serranus_psittacinus","Serranidae","Serranus_psittacinus","pelagic",14.4,0.186532088,NA,"tropical","Eastern_Pacific","Pacific"
"Serranidae_Serranus_tabacarius","Serranidae","Serranus_tabacarius","pelagic",17.7,0.348490214,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Serranidae_Serranus_tigrinus","Serranidae","Serranus_tigrinus","pelagic",23.4,0.182068665,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Serranidae_Serranus_tortugarum","Serranidae","Serranus_tortugarum","pelagic",6.88,0.224893216,NA,"tropical","Atlantic_Caribbean","Atlantic"
"Siganidae_Siganus_canaliculatus","Siganidae","Siganus_canaliculatus","egg.scatterer",23.9,0.024429024,521127,"tropical","Indo_Pacific","Pacific"
"Siganidae_Siganus_guttatus","Siganidae","Siganus_guttatus","egg.scatterer",41.6,0.091952323,570000,"tropical","Indo_Pacific","Pacific"
"Siganidae_Siganus_randalli","Siganidae","Siganus_randalli","egg.scatterer",24.4,0.103327334,NA,"tropical","Western_Pacific","Pacific"
"Sparidae_Acanthopagrus_latus","Sparidae","Acanthopagrus_latus","pelagic",42.1,0.096966828,1811434,"tropical","Indo_Pacific","Pacific"
"Sparidae_Archosargus_probatocephalus","Sparidae","Archosargus_probatocephalus","pelagic",28,0.321551756,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Sparidae_Archosargus_rhomboidalis","Sparidae","Archosargus_rhomboidalis","pelagic",17.1,0.344787781,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Sparidae_Calamus_brachysomus","Sparidae","Calamus_brachysomus","pelagic",51.7,0.572144572,NA,"subtropical","Pacific_Temperate","Pacific"
"Sparidae_Pagellus_bogaraveo","Sparidae","Pagellus_bogaraveo","pelagic",30,0.065449874,97000,"temperate","Atlantic_Temperate","Atlantic"
"Sparidae_Pagrus_pagrus","Sparidae","Pagrus_pagrus","pelagic",35,0.248472264,NA,"subtropical","Atlantic_Temperate","Atlantic"
"Sparidae_Sparidentex_hasta","Sparidae","Sparidentex_hasta","pelagic",43.8,0.113097336,1115472,"tropical","Indian","Pacific"
"Sparidae_Stenotomus_chrysops","Sparidae","Stenotomus_chrysops","pelagic",19.3,0.38169954,7860,"subtropical","Atlantic_Temperate","Atlantic"
"Synanceiidae_Inimicus_japonicus","Synanceiidae","Inimicus_japonicus","pelagic",24.3,1.346343288,NA,"tropical","Pacific_Temperate","Pacific"
"Syngnathidae_Entelurus_aeguoreus","Syngnathidae","Entelurus_aeguoreus","demersal",39.1,0.523598776,NA,"temperate","Atlantic_Temperate","Atlantic"
"Syngnathidae_Hippocampus_abdominalis","Syngnathidae","Hippocampus_abdominalis","demersal",18,3.05359632,400,"temperate","Pacific_Temperate","Pacific"
"Syngnathidae_Hippocampus_breviceps","Syngnathidae","Hippocampus_breviceps","demersal",12,2.144638293,63,"temperate","Pacific_Temperate","Pacific"
"Syngnathidae_Hippocampus_comes","Syngnathidae","Hippocampus_comes","demersal",18.7,1.436740107,275,"tropical","Indo_Pacific","Pacific"
"Syngnathidae_Hippocampus_erectus","Syngnathidae","Hippocampus_erectus","demersal",19,1.7671275,1313,"subtropical","Atlantic_Caribbean","Atlantic"
"Syngnathidae_Hippocampus_fuscus","Syngnathidae","Hippocampus_fuscus","demersal",14.4,2.572414047,157,"tropical","Indo_Pacific","Pacific"
"Syngnathidae_Hippocampus_guttulatus","Syngnathidae","Hippocampus_guttulatus","demersal",21.5,4.188746667,581,"temperate","Atlantic_Temperate","Atlantic"
"Syngnathidae_Hippocampus_hippocampus","Syngnathidae","Hippocampus_hippocampus","demersal",15,2.144638293,865,"subtropical","Atlantic_Temperate","Atlantic"
"Syngnathidae_Hippocampus_kuda","Syngnathidae","Hippocampus_kuda","demersal",30,3.05359632,808,"tropical","Indo_Pacific","Pacific"
"Syngnathidae_Hippocampus_reidi","Syngnathidae","Hippocampus_reidi","demersal",17.5,0.90476928,886,"subtropical","Atlantic_Caribbean","Atlantic"
"Syngnathidae_Hippocampus_trimaculatus","Syngnathidae","Hippocampus_trimaculatus","demersal",22,0.38169954,1061,"tropical","Indo_Pacific","Pacific"
"Syngnathidae_Hippocampus_whitei","Syngnathidae","Hippocampus_whitei","demersal",8,3.05359632,175,"subtropical","Indo_Pacific","Pacific"
"Syngnathidae_Hippocampus_zosterae","Syngnathidae","Hippocampus_zosterae","demersal",5,1.150334553,69,"subtropical","Atlantic_Caribbean","Atlantic"
"Syngnathidae_Syngnathus_acus","Syngnathidae","Syngnathus_acus","demersal",48.5,8.479303609,24,"subtropical","Atlantic_Temperate","Atlantic"
"Syngnathidae_Syngnathus_rostellatus","Syngnathidae","Syngnathus_rostellatus","demersal",16.6,0.904778684,NA,"temperate","Atlantic_Temperate","Atlantic"
"Syngnathidae_Syngnathus_typhle","Syngnathidae","Syngnathus_typhle","demersal",34.2,2.806162188,33,"temperate","Atlantic_Temperate","Atlantic"
"Synodontidae_Synodus_intermedius","Synodontidae","Synodus_intermedius","pelagic",39.8,1.498330256,NA,"subtropical","Atlantic_Caribbean","Atlantic"
"Synodontidae_Synodus_lucioceps","Synodontidae","Synodus_lucioceps","pelagic",27,1.436740107,NA,"subtropical","Pacific_Temperate","Pacific"
"Synodontidae_Synodus_ulae","Synodontidae","Synodus_ulae","pelagic",30,0.588971291,NA,"tropical","Indo_Pacific","Pacific"
"Tetraodontidae_Canthigaster_rostrata","Tetraodontidae","Canthigaster_rostrata","egg.scatterer",10.1,0.143791819,1000,"tropical","Atlantic_Caribbean","Atlantic"
"Tetraodontidae_Canthigaster_valentini","Tetraodontidae","Canthigaster_valentini","egg.scatterer",8.65,0.17959438,1200,"tropical","Indo_Pacific","Pacific"
"Tetraodontidae_Sphoeroides_maculatus","Tetraodontidae","Sphoeroides_maculatus","egg.scatterer",17.6,0.356814196,167000,"temperate","Atlantic_Temperate","Atlantic"
"Tetrarogidae_Paracentropogon_rubripinnis","Tetrarogidae","Paracentropogon_rubripinnis","pelagic",9.3,0.369117069,NA,"tropical","Pacific_Temperate","Pacific"
